record_number,temperature,suitable_living_temp_cod,suitable_spawning_temp_cod,preferred_spawning_temp_cod
85855,7.46999979019165,true,true,false
85856,7.489999771118164,true,true,false
85857,7.460000038146973,true,true,false
85858,7.46999979019165,true,true,false
85859,7.489999771118164,true,true,false
85860,7.480000019073486,true,true,false
85861,7.46999979019165,true,true,false
85862,7.480000019073486,true,true,false
85863,7.489999771118164,true,true,false
85864,7.489999771118164,true,true,false
85865,7.489999771118164,true,true,false
85866,7.46999979019165,true,true,false
85867,7.460000038146973,true,true,false
85868,7.480000019073486,true,true,false
85869,7.460000038146973,true,true,false
85870,7.480000019073486,true,true,false
85871,7.480000019073486,true,true,false
85872,7.480000019073486,true,true,false
85873,7.46999979019165,true,true,false
85874,7.489999771118164,true,true,false
85875,7.46999979019165,true,true,false
85876,7.449999809265137,true,true,false
85877,7.460000038146973,true,true,false
85878,7.46999979019165,true,true,false
85879,7.489999771118164,true,true,false
85880,7.46999979019165,true,true,false
85881,7.480000019073486,true,true,false
85882,7.460000038146973,true,true,false
85883,7.480000019073486,true,true,false
85884,7.489999771118164,true,true,false
85885,7.46999979019165,true,true,false
85886,7.46999979019165,true,true,false
85887,7.460000038146973,true,true,false
85888,7.489999771118164,true,true,false
85889,7.480000019073486,true,true,false
85890,7.480000019073486,true,true,false
85891,7.480000019073486,true,true,false
85892,7.480000019073486,true,true,false
85893,7.480000019073486,true,true,false
85894,7.489999771118164,true,true,false
85895,7.480000019073486,true,true,false
85896,7.480000019073486,true,true,false
85897,7.489999771118164,true,true,false
85898,7.489999771118164,true,true,false
85899,7.489999771118164,true,true,false
85900,7.489999771118164,true,true,false
85901,7.5,true,true,false
85902,7.5,true,true,false
85903,7.489999771118164,true,true,false
85904,7.5,true,true,false
85905,7.5,true,true,false
85906,7.489999771118164,true,true,false
85907,7.5,true,true,false
85908,7.489999771118164,true,true,false
85909,7.5,true,true,false
85910,7.510000228881836,true,true,false
85911,7.489999771118164,true,true,false
85912,7.489999771118164,true,true,false
85913,7.489999771118164,true,true,false
85914,7.5,true,true,false
85915,7.5,true,true,false
85916,7.5,true,true,false
85917,7.519999980926514,true,true,false
85918,7.5,true,true,false
85919,7.510000228881836,true,true,false
85920,7.519999980926514,true,true,false
85921,7.5,true,true,false
85922,7.5,true,true,false
85923,7.489999771118164,true,true,false
85924,7.489999771118164,true,true,false
85925,7.510000228881836,true,true,false
85926,7.510000228881836,true,true,false
85927,7.510000228881836,true,true,false
85928,7.510000228881836,true,true,false
85929,7.489999771118164,true,true,false
85930,7.5,true,true,false
85931,7.489999771118164,true,true,false
85932,7.5,true,true,false
85933,7.5,true,true,false
85934,7.510000228881836,true,true,false
85935,7.5,true,true,false
85936,7.5,true,true,false
85937,7.5,true,true,false
85938,7.5,true,true,false
85939,7.519999980926514,true,true,false
85940,7.519999980926514,true,true,false
85941,7.489999771118164,true,true,false
85942,7.510000228881836,true,true,false
85943,7.510000228881836,true,true,false
85944,7.5,true,true,false
85945,7.510000228881836,true,true,false
85946,7.489999771118164,true,true,false
85947,7.5,true,true,false
85948,7.510000228881836,true,true,false
85949,7.5,true,true,false
85950,7.5,true,true,false
85951,7.5,true,true,false
85952,7.5,true,true,false
85953,7.510000228881836,true,true,false
85954,7.5,true,true,false
85955,7.5,true,true,false
85956,7.489999771118164,true,true,false
85957,7.5,true,true,false
85958,7.5,true,true,false
85959,7.489999771118164,true,true,false
85960,7.480000019073486,true,true,false
85961,7.489999771118164,true,true,false
85962,7.5,true,true,false
85963,7.5,true,true,false
85964,7.5,true,true,false
85965,7.480000019073486,true,true,false
85966,7.489999771118164,true,true,false
85967,7.489999771118164,true,true,false
85968,7.489999771118164,true,true,false
85969,7.489999771118164,true,true,false
85970,7.510000228881836,true,true,false
85971,7.489999771118164,true,true,false
85972,7.489999771118164,true,true,false
85973,7.510000228881836,true,true,false
85974,7.46999979019165,true,true,false
85975,7.489999771118164,true,true,false
85976,7.5,true,true,false
85977,7.489999771118164,true,true,false
85978,7.46999979019165,true,true,false
85979,7.480000019073486,true,true,false
85980,7.5,true,true,false
85981,7.480000019073486,true,true,false
85982,7.5,true,true,false
85983,7.489999771118164,true,true,false
85984,7.489999771118164,true,true,false
85985,7.5,true,true,false
85986,7.5,true,true,false
85987,7.5,true,true,false
85988,7.489999771118164,true,true,false
85989,7.46999979019165,true,true,false
85990,7.5,true,true,false
85991,7.480000019073486,true,true,false
85992,7.5,true,true,false
85993,7.5,true,true,false
85994,7.480000019073486,true,true,false
85995,7.5,true,true,false
85996,7.5,true,true,false
85997,7.5,true,true,false
85998,7.489999771118164,true,true,false
85999,7.480000019073486,true,true,false
86000,7.489999771118164,true,true,false
86001,7.5,true,true,false
86002,7.489999771118164,true,true,false
86003,7.480000019073486,true,true,false
86004,7.5,true,true,false
86005,7.489999771118164,true,true,false
86006,7.480000019073486,true,true,false
86007,7.480000019073486,true,true,false
86008,7.480000019073486,true,true,false
86009,7.489999771118164,true,true,false
86010,7.5,true,true,false
86011,7.5,true,true,false
86012,7.510000228881836,true,true,false
86013,7.489999771118164,true,true,false
86014,7.480000019073486,true,true,false
86015,7.480000019073486,true,true,false
86016,7.480000019073486,true,true,false
86017,7.489999771118164,true,true,false
86018,7.489999771118164,true,true,false
86019,7.489999771118164,true,true,false
86020,7.489999771118164,true,true,false
86021,7.480000019073486,true,true,false
86022,7.480000019073486,true,true,false
86023,7.510000228881836,true,true,false
86024,7.489999771118164,true,true,false
86025,7.480000019073486,true,true,false
86026,7.480000019073486,true,true,false
86027,7.489999771118164,true,true,false
86028,7.480000019073486,true,true,false
86029,7.489999771118164,true,true,false
86030,7.489999771118164,true,true,false
86031,7.480000019073486,true,true,false
86032,7.480000019073486,true,true,false
86033,7.489999771118164,true,true,false
86034,7.480000019073486,true,true,false
86035,7.46999979019165,true,true,false
86036,7.46999979019165,true,true,false
86037,7.480000019073486,true,true,false
86038,7.5,true,true,false
86039,7.489999771118164,true,true,false
86040,7.46999979019165,true,true,false
86041,7.46999979019165,true,true,false
86042,7.480000019073486,true,true,false
86043,7.480000019073486,true,true,false
86044,7.489999771118164,true,true,false
86045,7.46999979019165,true,true,false
86046,7.46999979019165,true,true,false
86047,7.480000019073486,true,true,false
86048,7.480000019073486,true,true,false
86049,7.489999771118164,true,true,false
86050,7.480000019073486,true,true,false
86051,7.480000019073486,true,true,false
86052,7.460000038146973,true,true,false
86053,7.480000019073486,true,true,false
86054,7.489999771118164,true,true,false
86055,7.489999771118164,true,true,false
86056,7.46999979019165,true,true,false
86057,7.46999979019165,true,true,false
86058,7.480000019073486,true,true,false
86059,7.46999979019165,true,true,false
86060,7.46999979019165,true,true,false
86061,7.480000019073486,true,true,false
86062,7.46999979019165,true,true,false
86063,7.46999979019165,true,true,false
86064,7.460000038146973,true,true,false
86065,7.480000019073486,true,true,false
86066,7.46999979019165,true,true,false
86067,7.46999979019165,true,true,false
86068,7.46999979019165,true,true,false
86069,7.460000038146973,true,true,false
86070,7.460000038146973,true,true,false
86071,7.46999979019165,true,true,false
86072,7.480000019073486,true,true,false
86073,7.460000038146973,true,true,false
86074,7.46999979019165,true,true,false
86075,7.46999979019165,true,true,false
86076,7.480000019073486,true,true,false
86077,7.480000019073486,true,true,false
86078,7.46999979019165,true,true,false
86079,7.460000038146973,true,true,false
86080,7.46999979019165,true,true,false
86081,7.460000038146973,true,true,false
86082,7.460000038146973,true,true,false
86083,7.46999979019165,true,true,false
86084,7.46999979019165,true,true,false
86085,7.46999979019165,true,true,false
86086,7.46999979019165,true,true,false
86087,7.480000019073486,true,true,false
86088,7.46999979019165,true,true,false
86089,7.46999979019165,true,true,false
86090,7.480000019073486,true,true,false
86091,7.46999979019165,true,true,false
86092,7.480000019073486,true,true,false
86093,7.46999979019165,true,true,false
86094,7.46999979019165,true,true,false
86095,7.460000038146973,true,true,false
86096,7.46999979019165,true,true,false
86097,7.46999979019165,true,true,false
86098,7.480000019073486,true,true,false
86099,7.46999979019165,true,true,false
86100,7.489999771118164,true,true,false
86101,7.460000038146973,true,true,false
86102,7.489999771118164,true,true,false
86103,7.480000019073486,true,true,false
86104,7.46999979019165,true,true,false
86105,7.480000019073486,true,true,false
86106,7.46999979019165,true,true,false
86107,7.480000019073486,true,true,false
86108,7.480000019073486,true,true,false
86109,7.480000019073486,true,true,false
86110,7.5,true,true,false
86111,7.480000019073486,true,true,false
86112,7.480000019073486,true,true,false
86113,7.480000019073486,true,true,false
86114,7.460000038146973,true,true,false
86115,7.489999771118164,true,true,false
86116,7.480000019073486,true,true,false
86117,7.5,true,true,false
86118,7.46999979019165,true,true,false
86119,7.46999979019165,true,true,false
86120,7.480000019073486,true,true,false
86121,7.480000019073486,true,true,false
86122,7.480000019073486,true,true,false
86123,7.489999771118164,true,true,false
86124,7.489999771118164,true,true,false
86125,7.480000019073486,true,true,false
86126,7.489999771118164,true,true,false
86127,7.489999771118164,true,true,false
86128,7.489999771118164,true,true,false
86129,7.489999771118164,true,true,false
86130,7.510000228881836,true,true,false
86131,7.489999771118164,true,true,false
86132,7.489999771118164,true,true,false
86133,7.489999771118164,true,true,false
86134,7.489999771118164,true,true,false
86135,7.480000019073486,true,true,false
86136,7.510000228881836,true,true,false
86137,7.489999771118164,true,true,false
86138,7.5,true,true,false
86139,7.480000019073486,true,true,false
86140,7.5,true,true,false
86141,7.480000019073486,true,true,false
86142,7.480000019073486,true,true,false
86143,7.46999979019165,true,true,false
86144,7.480000019073486,true,true,false
86145,7.480000019073486,true,true,false
86146,7.46999979019165,true,true,false
86147,7.46999979019165,true,true,false
86148,7.46999979019165,true,true,false
86149,7.46999979019165,true,true,false
86150,7.5,true,true,false
86151,7.460000038146973,true,true,false
86152,7.46999979019165,true,true,false
86153,7.460000038146973,true,true,false
86154,7.46999979019165,true,true,false
86155,7.480000019073486,true,true,false
86156,7.460000038146973,true,true,false
86157,7.480000019073486,true,true,false
86158,7.46999979019165,true,true,false
86159,7.46999979019165,true,true,false
86160,7.46999979019165,true,true,false
86161,7.480000019073486,true,true,false
86162,7.480000019073486,true,true,false
86163,7.46999979019165,true,true,false
86164,7.480000019073486,true,true,false
86165,7.480000019073486,true,true,false
86166,7.46999979019165,true,true,false
86167,7.460000038146973,true,true,false
86168,7.46999979019165,true,true,false
86169,7.46999979019165,true,true,false
86170,7.480000019073486,true,true,false
86171,7.46999979019165,true,true,false
86172,7.460000038146973,true,true,false
86173,7.449999809265137,true,true,false
86174,7.460000038146973,true,true,false
86175,7.449999809265137,true,true,false
86176,7.460000038146973,true,true,false
86177,7.449999809265137,true,true,false
86178,7.460000038146973,true,true,false
86179,7.460000038146973,true,true,false
86180,7.449999809265137,true,true,false
86181,7.449999809265137,true,true,false
